date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA100,EMA200
2003-02-13,13.31,25.05,13.22,13.22,435200.0,12.38135249253449,11.72736009859152,11.499678589644866,12.27962258380154
2003-02-14,13.33,14.28,13.26,14.24,602500.0,12.558366540864537,11.825894996685971,11.553942379948928,12.299128826748788
2003-02-18,14.31,14.79,14.04,14.66,447700.0,12.758522108401248,11.937036369364952,11.615448471435087,12.322620082204025
2003-02-19,14.82,15.25,14.68,15.14,365600.0,12.98532952664875,12.062642786252601,11.685241571010629,12.350653713226873
2003-02-20,15.49,15.75,15.04,15.38,452800.0,13.213393381253631,12.192735226007402,11.758405104257942,12.380796462348993
2003-02-21,15.4,15.4,14.46,14.9,446800.0,13.374022583039,12.298902472046327,11.820614904173626,12.405863164216168
2003-02-24,14.34,14.59,14.01,14.04,881400.0,13.437449003701952,12.367180806475883,11.86456312389296,12.422123232233917
2003-02-25,13.81,14.85,13.51,14.65,330700.0,13.552930050968433,12.456703127790554,11.919720289756466,12.44429116027139
2003-02-26,14.76,14.84,14.09,14.55,277000.0,13.647889093733344,12.538793201210533,11.971805036493961,12.46524348703486
2003-02-27,14.82,16.5,14.77,16.5,1651400.0,13.919518703853978,12.694134644300316,12.06147226349408,12.505390318009637
2003-02-28,16.63,17.2,16.3,17.11,848500.0,14.223374065391694,12.867305834719911,12.161443109761525,12.551207329770735
2003-03-03,16.91,17.08,15.75,15.96,1128400.0,14.388767011544866,12.988587958848541,12.236662058083079,12.585125664797893
2003-03-04,15.99,16.41,15.54,16.35,397500.0,14.57555110568345,13.120408038893697,12.31811429455668,12.622587100969058
2003-03-05,16.36,16.36,15.76,16.15,249900.0,14.725498619427883,13.239215566780219,12.393993219416945,12.657685736780312
2003-03-06,16.31,16.49,16.0,16.3,246800.0,14.875451131863322,13.359246328867268,12.471339888339381,12.693927669747673
2003-03-07,15.98,16.6,15.75,16.09,346700.0,14.991122452638244,13.466334708127375,12.542996524213848,12.727719434227796
2003-03-10,15.98,16.3,15.71,15.73,244600.0,15.061491742863174,13.55510589604395,12.606105503932385,12.757592872693191
2003-03-11,15.73,15.75,15.0,15.5,395100.0,15.103254434019062,13.631376253061834,12.663410345438674,12.784880505800722
2003-03-12,15.45,15.51,14.9,15.06,410800.0,15.099134964112485,13.687400713726076,12.710867566321076,12.807518510718127
2003-03-13,15.36,16.57,15.25,16.25,540000.0,15.208741158006534,13.787894803383876,12.780949396690955,12.841772057875161
2003-03-14,16.6,16.95,16.39,16.55,437800.0,15.336480095339244,13.896212654231567,12.855584062103016,12.878669848344067
2003-03-17,16.58,18.09,15.66,18.0,1186900.0,15.590148657687887,14.057145491320524,12.95745368463563,12.929628357315769
2003-03-18,18.5,19.18,18.07,18.75,1506500.0,15.891086880765233,14.241179001464817,13.072157572068587,12.98754250301412
2003-03-19,19.09,19.58,18.7,19.24,1147300.0,16.21003098735902,14.437211197485803,13.19429306569099,13.049756010446817
2003-03-20,19.45,19.69,18.61,18.83,1043100.0,16.45955184570578,14.60947742503538,13.305891222806022,13.107270876014512
2003-03-21,19.11,19.61,18.31,18.55,582200.0,16.65864214611475,14.764007722092815,13.40973496096828,13.161427384710885
2003-03-24,18.27,18.6,17.75,18.0,642600.0,16.786390513151442,14.89090938004996,13.500631298374849,13.20957238585804
2003-03-25,18.0,19.49,17.95,19.25,900200.0,17.0210199880894,15.06185411024408,13.614480183555544,13.269676143212687
2003-03-26,19.4,20.74,19.25,20.6,1327200.0,17.361875227318983,15.279036301999216,13.752807308633653,13.342614689051366
2003-03-27,20.5,21.91,20.2,21.73,2188000.0,17.77788711043146,15.532015270548266,13.910771520343877,13.426071259309563
2003-03-28,21.75,22.33,20.71,21.06,1867400.0,18.090469290390367,15.748798985428726,14.052340401129145,13.502030749266682
2003-03-31,20.19,21.1,20.11,20.35,591700.0,18.305662691305567,15.92923824090211,14.177046531799856,13.570169746786416
2003-04-01,20.5,20.58,18.56,18.96,1215700.0,18.367980530228845,16.048091643219674,14.271758481665206,13.623799898559685
2003-04-02,20.0,20.61,19.56,19.84,1625800.0,18.50817286068324,16.196793931720865,14.382020689949064,13.68565263588745
2003-04-03,20.2,20.25,19.56,20.0,573800.0,18.650251635856264,16.34593926773181,14.493267804999578,13.748481962893546
2003-04-04,20.16,20.43,19.44,19.55,420300.0,18.735941956250905,16.471588708212916,14.593401115791666,13.806208510526446
2003-04-07,20.6,21.25,19.76,19.95,736800.0,18.851566531846057,16.60799699416535,14.699472380825496,13.867340764153049
2003-04-08,19.89,20.6,19.1,20.18,447500.0,18.978084005003577,16.74807554341377,14.80799768021509,13.93015329386297
2003-04-09,20.75,20.8,20.0,20.4,418900.0,19.113504575955616,16.891288267201464,14.918730399418752,13.994529878003638
2003-04-10,20.49,21.16,20.11,21.02,387100.0,19.295075568721746,17.05319853123278,15.039547619232241,14.064435053346886
2003-04-11,21.24,21.7,20.65,20.77,342200.0,19.43554456217682,17.198955451576595,15.1530219238019,14.131157092617066
2003-04-14,20.31,20.7,20.1,20.2,382500.0,19.508349841969505,17.316643473083396,15.252962083726615,14.191543589207942
2003-04-15,20.1,20.3,19.72,20.15,450800.0,19.56945938082955,17.42775549374679,15.349933131573612,14.250831712698412
2003-04-16,20.28,20.62,20.1,20.571,323800.0,19.664844201702927,17.55101998418809,15.453320594314729,14.31371895933823
2003-04-17,20.65,22.0,20.57,21.96,961600.0,19.88343046820741,17.723921161278753,15.582165731060972,14.389801357752775
2003-04-21,23.7,24.69,22.6,24.63,3469500.0,20.335484709330515,17.994747782405074,15.761330766089468,14.49169388155623
2003-04-22,24.489,24.489,22.44,22.97,2183600.0,20.586390927489514,18.189855712506837,15.904076691513438,14.576055136466119
2003-04-23,23.06,23.09,20.05,20.72,2627700.0,20.599115601061943,18.28907705711441,15.99944150950327,14.637188916202776
2003-04-24,20.54,22.79,20.3,22.02,2554700.0,20.73443792477033,18.435387760756985,16.118660489513108,14.71064972300673
